team_id,name,shortName,tla,crest
77,"Athletic Club","Athletic",ATH,https://crests.football-data.org/77.png
78,"Club Atlético de Madrid","Atleti",ATL,https://crests.football-data.org/78.png
79,"CA Osasuna","Osasuna",OSA,https://crests.football-data.org/79.png
80,"RCD Espanyol de Barcelona","Espanyol",ESP,https://crests.football-data.org/80.png
81,"FC Barcelona","Barça",FCB,https://crests.football-data.org/81.png
82,"Getafe CF","Getafe",GET,https://crests.football-data.org/82.png
86,"Real Madrid CF","Real Madrid",RMA,https://crests.football-data.org/86.png
87,"Rayo Vallecano de Madrid","Rayo Vallecano",RAY,https://crests.football-data.org/87.png
88,"Levante UD","Levante",LEV,https://crests.football-data.org/88.png
89,"RCD Mallorca","Mallorca",MAL,https://crests.football-data.org/89.png
90,"Real Betis Balompié","Real Betis",BET,https://crests.football-data.org/90.png
92,"Real Sociedad de Fútbol","Real Sociedad",RSO,https://crests.football-data.org/92.png
94,"Villarreal CF","Villarreal",VIL,https://crests.football-data.org/94.png
95,"Valencia CF","Valencia",VAL,https://crests.football-data.org/95.png
263,"Deportivo Alavés","Alavés",ALA,https://crests.football-data.org/263.png
285,"Elche CF","Elche",ELC,https://crests.football-data.org/285.png
298,"Girona FC","Girona",GIR,https://crests.football-data.org/298.png
558,"RC Celta de Vigo","Celta",CEL,https://crests.football-data.org/558.png
559,"Sevilla FC","Sevilla FC",SEV,https://crests.football-data.org/559.png
1048,"Real Oviedo","Real Oviedo",OVI,https://crests.football-data.org/1048.png